Order Date,Order No.,Sale,RT,RTO,Net Sale,Commission,Logistics,TCS,TDS,Settled Amount,Total,SPF,Net Receivable,Remarks,Ageing(Days),Slab
2025-07-28,8587469384,812.0,0.0,0.0,812.0,,,,,,0.0,0.0,812.0,Pending Payment,59,30-60
2025-07-19,8574592744,689.0,0.0,0.0,689.0,,,,,,0.0,0.0,689.0,Pending Payment,68,>60
2025-07-12,8562660659,284.0,0.0,0.0,284.0,20.107,31.86,1.353,0.271,230.409,284.0,0.0,0.0,Fully Paid,75,>60
2025-07-22,8578379967,1298.0,0.0,0.0,1298.0,,,,,,0.0,0.0,1298.0,Pending Payment,65,>60
2025-07-30,8590207532,1298.0,0.0,0.0,1298.0,,,,,,0.0,0.0,1298.0,Pending Payment,57,30-60
2025-07-12,8564011265,436.0,0.0,436.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,75,>60
2025-07-18,8573168833,1102.0,0.0,0.0,1102.0,,,,,,0.0,0.0,1102.0,Pending Payment,69,>60
2025-07-22,8578174341,347.0,0.0,0.0,347.0,,,,,,0.0,0.0,347.0,Pending Payment,65,>60
2025-07-24,8581404098,861.0,861.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,63,>60
2025-07-18,8573351837,785.0,785.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,69,>60
2025-07-20,8576623536,380.0,380.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,67,>60
2025-07-23,8579689174,861.0,0.0,0.0,861.0,,,,,,0.0,0.0,861.0,Pending Payment,64,>60
2025-07-23,8579850447,785.0,0.0,0.0,785.0,,,,,,0.0,0.0,785.0,Pending Payment,64,>60
2025-07-21,8577037064,332.0,0.0,332.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,66,>60
2025-07-21,8577473825,1102.0,0.0,0.0,1102.0,,,,,,0.0,0.0,1102.0,Pending Payment,66,>60
2025-07-21,8577054096,861.0,0.0,0.0,861.0,,,,,,0.0,0.0,861.0,Pending Payment,66,>60
2025-07-26,8583997325,885.0,0.0,0.0,885.0,,,,,,0.0,0.0,885.0,Pending Payment,61,>60
2025-07-17,8571675743,861.0,0.0,0.0,861.0,,,,,,0.0,0.0,861.0,Pending Payment,70,>60
2025-07-17,8571270000,591.0,0.0,0.0,591.0,,,,,,0.0,0.0,591.0,Pending Payment,70,>60
2025-07-26,8584412190,861.0,0.0,861.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,61,>60
2025-07-20,8575958233,1298.0,1298.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,67,>60
2025-07-19,8574871182,388.0,388.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,68,>60
2025-07-10,8560215391,689.0,0.0,0.0,689.0,113.823,31.86,3.281,0.656,539.38,688.9999999999999,0.0,1.1368683772161603e-13,Fully Paid,77,>60
2025-07-11,8562530248,689.0,689.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,76,>60
2025-07-11,8561333297,332.0,332.0,0.0,0.0,-0.0,228.92000000000002,-0.0,-0.0,747.0540000000001,975.9740000000002,0.0,-975.9740000000002,Partially Settled,76,>60
2025-07-11,8561308661,436.0,436.0,0.0,0.0,-0.0,164.02,-0.0,-0.0,905.5799999999999,1069.6,0.0,-1069.6,Partially Settled,76,>60
2025-07-19,8574339795,697.0,697.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,68,>60
2025-07-28,8586836338,689.0,0.0,0.0,689.0,,,,,,0.0,0.0,689.0,Pending Payment,59,30-60
2025-07-28,8587210240,689.0,0.0,0.0,689.0,,,,,,0.0,0.0,689.0,Pending Payment,59,30-60
2025-07-28,8586922102,380.0,0.0,0.0,380.0,,,,,,0.0,0.0,380.0,Pending Payment,59,30-60
2025-07-06,8555978164,787.0,0.0,787.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,81,>60
2025-07-06,8555278021,648.0,648.0,0.0,0.0,-0.0,228.92000000000002,-0.0,-0.0,1254.9879999999998,1483.908,0.0,-1483.908,Partially Settled,81,>60
2025-07-21,8577438475,569.0,0.0,0.0,569.0,,,,,,0.0,0.0,569.0,Pending Payment,66,>60
2025-07-02,8548430098,905.0,0.0,0.0,905.0,149.506,51.92,4.31,0.862,698.402,904.9999999999999,0.0,1.1368683772161603e-13,Fully Paid,85,>60
2025-07-08,8558134173,861.0,0.0,0.0,861.0,152.397,31.86,4.1,0.82,671.823,861.0000000000001,0.0,-1.1368683772161603e-13,Fully Paid,79,>60
2025-07-28,8587254843,300.0,0.0,0.0,300.0,,,,,,0.0,0.0,300.0,Pending Payment,59,30-60
2025-07-11,8561132505,1004.0,1004.0,0.0,0.0,-0.0,250.16,-0.0,-0.0,1690.292,1940.452,0.0,-1940.452,Partially Settled,76,>60
2025-07-25,8582346678,304.0,0.0,0.0,304.0,,,,,,0.0,0.0,304.0,Pending Payment,62,>60
2025-07-23,8579386677,451.0,451.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,64,>60
2025-07-23,8580582005,689.0,0.0,0.0,689.0,,,,,,0.0,0.0,689.0,Pending Payment,64,>60
2025-07-20,8575939066,332.0,0.0,0.0,332.0,,,,,,0.0,0.0,332.0,Pending Payment,67,>60
2025-07-12,8563660429,336.0,0.0,0.0,336.0,23.789,31.86,1.6,0.32,278.431,336.0,0.0,0.0,Fully Paid,75,>60
2025-07-16,8570667567,436.0,436.0,0.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,71,>60
2025-07-16,8569815817,332.0,0.0,0.0,332.0,,,,,,0.0,0.0,332.0,Pending Payment,71,>60
2025-07-10,8560757152,388.0,0.0,0.0,388.0,27.471000000000004,31.86,1.848,0.37,326.461,388.01000000000005,0.0,-0.010000000000047748,Fully Paid,77,>60
2025-07-09,8559175588,505.0,505.0,0.0,0.0,-0.0,164.02,-0.0,-0.0,937.6759999999999,1101.696,0.0,-1101.696,Partially Settled,78,>60
2025-07-05,8553398516,861.0,0.0,0.0,861.0,152.397,31.86,4.1,0.82,671.823,861.0000000000001,0.0,-1.1368683772161603e-13,Fully Paid,82,>60
2025-07-23,8579711399,649.0,0.0,0.0,649.0,,,,,,0.0,0.0,649.0,Pending Payment,64,>60
2025-07-23,8579927526,705.0,0.0,0.0,705.0,,,,,,0.0,0.0,705.0,Pending Payment,64,>60
2025-07-06,8555945474,893.0,893.0,0.0,0.0,-0.0,228.92000000000002,-0.0,-0.0,1645.9479999999999,1874.868,0.0,-1874.868,Partially Settled,81,>60
2025-07-15,8568268743,785.0,0.0,785.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,72,>60
2025-07-12,8564340376,436.0,0.0,0.0,436.0,,,,,,0.0,0.0,436.0,Pending Payment,75,>60
2025-07-12,8564519650,905.0,0.0,0.0,905.0,,,,,,0.0,0.0,905.0,Pending Payment,75,>60
2025-07-26,8584227581,861.0,0.0,0.0,861.0,,,,,,0.0,0.0,861.0,Pending Payment,61,>60
2025-07-10,8560615900,1303.0,0.0,0.0,1303.0,292.133,53.1,5.817,1.163,950.787,1303.0,0.0,0.0,Fully Paid,77,>60
2025-07-23,8580201073,1298.0,0.0,0.0,1298.0,,,,,,0.0,0.0,1298.0,Pending Payment,64,>60
2025-07-02,8548300105,1328.0,1328.0,0.0,0.0,-0.0,270.22,-0.0,-0.0,2170.194,2440.4139999999998,0.0,-2440.4139999999998,Partially Settled,85,>60
2025-07-10,8560847418,436.0,0.0,0.0,436.0,30.869000000000003,31.86,2.076,0.415,370.78,436.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,77,>60
2025-07-19,8574954363,336.0,0.0,336.0,0.0,,,,,,0.0,0.0,0.0,Fully Paid,68,>60
2025-07-07,8556995086,861.0,0.0,0.0,861.0,152.397,31.86,4.1,0.82,671.823,861.0000000000001,0.0,-1.1368683772161603e-13,Fully Paid,80,>60
2025-07-07,8557203751,388.0,0.0,0.0,388.0,27.47,31.86,1.848,0.37,326.452,388.00000000000006,0.0,-5.684341886080802e-14,Fully Paid,80,>60
